# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-21 07:25:40 522221225 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
  5875     5.875000  0.808522851  0.000124322 -0.879828691  0.475290937  0.000000000000000000 -34.097546853   5.220040000  34.097546853  0.000000999465336    16.779253  5.220039999997539 
  5876     5.876000  0.808647173  0.000124262 -0.879908743  0.475142720  0.000000000000000000 -34.094444731   5.234500000  34.094444731  0.000000998449456    16.796347  5.234499999998476 
  5877     5.877000  0.808771434  0.000124202 -0.879988682  0.474994653  0.000000000000056843 -34.091347565   5.234500000  34.091347565  0.000000997434195    16.813465  5.234499999998476 
  5878     5.878000  0.808895636  0.000124313 -0.880068507  0.474846736  0.000000000000000000 -34.088255345   5.263480000  34.088255345  0.000000999171441    16.830606  5.263479999999987 
  5879     5.879000  0.809019950  0.000124253 -0.880148330  0.474698765  0.000000000000000000 -34.085163803   5.248980000  34.085163803  0.000000998153361    16.847795  5.248979999999293 
  5880     5.880000  0.809144203  0.000124365 -0.880228040  0.474550944  0.000000000000000000 -34.082077200   5.278000000  34.082077200  0.000000999887820    16.865006  5.278000000000560 
  5881     5.881000  0.809268568  0.000124304 -0.880307746  0.474403069  0.000000000000000000 -34.078991277   5.278000000  34.078991277  0.000000998866943    16.882265  5.278000000000560 
  5882     5.882000  0.809392872  0.000124244 -0.880387340  0.474255345  0.000000000000000000 -34.075910285   5.292540000  34.075910285  0.000000997846694    16.899547  5.292540000001011 
  5883     5.883000  0.809517116  0.000124355 -0.880466820  0.474107771  0.000000000000000000 -34.072834213   5.292540000  34.072834213  0.000000999576086    16.916853  5.292540000001011 
  5884     5.884000  0.809641472  0.000124295 -0.880546298  0.473960143 -0.000000000000056843 -34.069758821   5.307100000  34.069758821  0.000000998553113    16.934206  5.307100000001341 
  5885     5.885000  0.809765767  0.000124235 -0.880625663  0.473812666  0.000000000000000000 -34.066688342   5.321680000  34.066688342  0.000000997530828    16.951582  5.321680000001550 
  5886     5.886000  0.809890002  0.000124346 -0.880704915  0.473665338  0.000000000000000000 -34.063622764   5.321680000  34.063622764  0.000000999255348    16.968982  5.321680000001550 
  5887     5.887000  0.810014348  0.000124286 -0.880784164  0.473517957  0.000000000000056843 -34.060557866   5.321680000  34.060557866  0.000000998230245    16.986429  5.321680000001550 
  5888     5.888000  0.810138634  0.000124396 -0.880863301  0.473370726  0.000000000000000000 -34.057497863   5.350900000  34.057497863  0.000000999951889    17.003900  5.350900000001602 
  5889     5.889000  0.810263030  0.000124336 -0.880942435  0.473223443  0.000000000000000000 -34.054438541   5.350900000  34.054438541  0.000000998924066    17.021418  5.350900000001602 
  5890     5.890000  0.810387366  0.000124275 -0.881021456  0.473076309  0.000000000000000000 -34.051384107   5.365540000  34.051384107  0.000000997896940    17.038960  5.365540000001445 
  5891     5.891000  0.810511641  0.000124386 -0.881100365  0.472929325  0.000000000000000000 -34.048334548   5.380200000  34.048334548  0.000000999613593    17.056525  5.380200000001167 
  5892     5.892000  0.810636027  0.000124325 -0.881179271  0.472782289  0.000000000000000000 -34.045285671   5.365540000  34.045285671  0.000000998583702    17.074138  5.365540000001445 
  5893     5.893000  0.810760352  0.000124265 -0.881258065  0.472635403 -0.000000000000056843 -34.042241663   5.394880000  34.042241663  0.000000997554608    17.091774  5.394880000000768 
  5894     5.894000  0.810884617  0.000124375 -0.881336747  0.472488666 -0.000000000000056843 -34.039202512   5.394880000  34.039202512  0.000000999266344    17.109435  5.394880000000768 
  5895     5.895000  0.811008992  0.000124314 -0.881415425  0.472341877  0.000000000000000000 -34.036164042   5.409580000  34.036164042  0.000000998234457    17.127143  5.409580000000247 
  5896     5.896000  0.811133306  0.000124424 -0.881493992  0.472195237  0.000000000000000000 -34.033130423   5.424300000  34.033130423  0.000000999943287    17.144874  5.424299999999604 
  5897     5.897000  0.811257731  0.000124364 -0.881572555  0.472048546  0.000000000000000000 -34.030097487   5.424300000  34.030097487  0.000000998908776    17.162654  5.424299999999604 
  5898     5.898000  0.811382095  0.000124303 -0.881651007  0.471902004  0.000000000000000000 -34.027069394   5.439040000  34.027069394  0.000000997874906    17.180457  5.439039999997064 
  5899     5.899000  0.811506398  0.000124413 -0.881729348  0.471755612  0.000000000000000000 -34.024046133   5.439040000  34.024046133  0.000000999578821    17.198284  5.439039999997064 
  5900     5.900000  0.811630810  0.000124352 -0.881807684  0.471609169  0.000000000000056843 -34.021023556   5.453800000  34.021023556  0.000000998542300    17.216159  5.453799999997955 
  5901     5.901000  0.811755162  0.000124291 -0.881885910  0.471462874  0.000000000000000000 -34.018005802   5.468580000  34.018005802  0.000000997506546    17.234057  5.468579999998724 
  5902     5.902000  0.811879454  0.000124401 -0.881964025  0.471316729 -0.000000000000056843 -34.014992863   5.468580000  34.014992863  0.000000999205562    17.251980  5.468579999998724 
  5903     5.903000  0.812003855  0.000124340 -0.882042135  0.471170533  0.000000000000000000 -34.011980606   5.468580000  34.011980606  0.000000998167071    17.269950  5.468579999998724 
  5904     5.904000  0.812128194  0.000124449 -0.882120135  0.471024487  0.000000000000000000 -34.008973155   5.498200000  34.008973155  0.000000999863152    17.287945  5.498199999999898 
  5905     5.905000  0.812252644  0.000124388 -0.882198131  0.470878389  0.000000000000000000 -34.005966390   5.498200000  34.005966390  0.000000998822087    17.305987  5.498199999999898 
  5906     5.906000  0.812377032  0.000124327 -0.882276017  0.470732441  0.000000000000000000 -34.002964423   5.513040000  34.002964423  0.000000997781814    17.324054  5.513040000000302 
  5907     5.907000  0.812501360  0.000124437 -0.882353791  0.470586641  0.000000000000000000 -33.999967244   5.513040000  33.999967244  0.000000999472894    17.342144  5.513040000000302 
  5908     5.908000  0.812625796  0.000124375 -0.882431562  0.470440792  0.000000000000000000 -33.996970750   5.527900000  33.996970750  0.000000998429959    17.360282  5.527900000000585 
  5909     5.909000  0.812750171  0.000124314 -0.882509222  0.470295091  0.000000000000000000 -33.993979036   5.542780000  33.993979036  0.000000997387690    17.378445  5.542780000000747 
  5910     5.910000  0.812874486  0.000124423 -0.882586772  0.470149539 -0.000000000000056843 -33.990992093   5.542780000  33.990992093  0.000000999073987    17.396631  5.542780000000747 
  5911     5.911000  0.812998909  0.000124362 -0.882664318  0.470003937  0.000000000000000000 -33.988005833   5.542780000  33.988005833  0.000000998029177    17.414866  5.542780000000747 
  5912     5.912000  0.813123271  0.000124471 -0.882741754  0.469858484  0.000000000000000000 -33.985024335   5.572600000  33.985024335  0.000000999712510    17.433125  5.572600000000705 
  5913     5.913000  0.813247742  0.000124410 -0.882819186  0.469712981  0.000000000000000000 -33.982043524   5.572600000  33.982043524  0.000000998665094    17.451433  5.572600000000705 
  5914     5.914000  0.813372152  0.000124348 -0.882896508  0.469567627  0.000000000000000000 -33.979067468   5.587540000  33.979067468  0.000000997618388    17.469764  5.587540000000502 
  5915     5.915000  0.813496500  0.000124457 -0.882973720  0.469422422  0.000000000000000000 -33.976096156   5.587540000  33.976096156  0.000000999296868    17.488119  5.587540000000502 
  5916     5.916000  0.813620957  0.000124396 -0.883050927  0.469277167  0.000000000000000000 -33.973125530   5.602500000  33.973125530  0.000000998247679    17.506524  5.602500000000177 
  5917     5.917000  0.813745353  0.000124504 -0.883128025  0.469132061 -0.000000000000056843 -33.970159640   5.602500000  33.970159640  0.000000999923183    17.524952  5.602500000000177 
  5918     5.918000  0.813869857  0.000124443 -0.883205119  0.468986906  0.000000000000000000 -33.967194438   5.617480000  33.967194438  0.000000998871372    17.543429  5.617479999999730 
  5919     5.919000  0.813994299  0.000124381 -0.883282103  0.468841900  0.000000000000000000 -33.964233966   5.632480000  33.964233966  0.000000997820391    17.561930  5.632479999999163 
  5920     5.920000  0.814118681  0.000124489 -0.883358978  0.468697042 -0.000000000000056843 -33.961278214   5.647500000  33.961278214  0.000000999490984    17.580455  5.647499999996697 
  5921     5.921000  0.814243170  0.000124428 -0.883435848  0.468552135  0.000000000000000000 -33.958323147   5.632480000  33.958323147  0.000000998437485    17.599030  5.632479999999163 
  5922     5.922000  0.814367597  0.000124366 -0.883512609  0.468407376  0.000000000000000000 -33.955372793   5.662540000  33.955372793  0.000000997384760    17.617628  5.662539999997662 
  5923     5.923000  0.814491964  0.000124474 -0.883589261  0.468262766 -0.000000000000056843 -33.952427140   5.662540000  33.952427140  0.000000999050399    17.636250  5.662539999997662 
  5924     5.924000  0.814616438  0.000124412 -0.883665908  0.468118107  0.000000000000000000 -33.949482172   5.677600000  33.949482172  0.000000997995193    17.654922  5.677599999998506 
  5925     5.925000  0.814740850  0.000124520 -0.883742447  0.467973597 -0.000000000000056843 -33.946541898   5.677600000  33.946541898  0.000000999658003    17.673617  5.677599999998506 
  5926     5.926000  0.814865370  0.000124458 -0.883818981  0.467829038  0.000000000000000000 -33.943602313   5.692680000  33.943602313  0.000000998600087    17.692363  5.692679999999228 
  5927     5.927000  0.814989829  0.000124397 -0.883895406  0.467684628  0.000000000000000000 -33.940667413   5.707780000  33.940667413  0.000000997543180    17.711132  5.707779999999829 
  5928     5.928000  0.815114226  0.000124504 -0.883971722  0.467540366  0.000000000000000000 -33.937737190   5.707780000  33.937737190  0.000000999201125    17.729925  5.707779999999829 
  5929     5.929000  0.815238730  0.000124443 -0.884048034  0.467396056  0.000000000000000000 -33.934807653   5.722900000  33.934807653  0.000000998141607    17.748768  5.722900000000308 
  5930     5.930000  0.815363172  0.000124550 -0.884124238  0.467251894  0.000000000000000000 -33.931882785   5.722900000  33.931882785  0.000000999796634    17.767635  5.722900000000308 
  5931     5.931000  0.815487722  0.000124488 -0.884200436  0.467107684  0.000000000000000000 -33.928958607   5.738040000  33.928958607  0.000000998734633    17.786551  5.738040000000666 
  5932     5.932000  0.815612210  0.000124426 -0.884276526  0.466963623  0.000000000000000000 -33.926039089   5.753200000  33.926039089  0.000000997673565    17.805492  5.753200000000902 
  5933     5.933000  0.815736636  0.000124533 -0.884352508  0.466819709 -0.000000000000056843 -33.923124222   5.753200000  33.923124222  0.000000999323656    17.824457  5.753200000000902 
  5934     5.934000  0.815861170  0.000124471 -0.884428486  0.466675748  0.000000000000000000 -33.920210044   5.768380000  33.920210044  0.000000998260144    17.843472  5.768380000001017 
  5935     5.935000  0.815985641  0.000124578 -0.884504355  0.466531935  0.000000000000000000 -33.917300508   5.783580000  33.917300508  0.000000999907237    17.862511  5.783580000001010 
  5936     5.936000  0.816110219  0.000124516 -0.884580219  0.466388075  0.000000000000000000 -33.914391664   5.783580000  33.914391664  0.000000998841190    17.881600  5.783580000001010 
  5937     5.937000  0.816234735  0.000124454 -0.884655975  0.466244363  0.000000000000000000 -33.911487454   5.798800000  33.911487454  0.000000997775993    17.900713  5.798800000000881 
  5938     5.938000  0.816359189  0.000124561 -0.884731624  0.466100798  0.000000000000000000 -33.908587871   5.798800000  33.908587871  0.000000999418279    17.919851  5.798800000000881 
  5939     5.939000  0.816483750  0.000124499 -0.884807267  0.465957187  0.000000000000056843 -33.905688977   5.814040000  33.905688977  0.000000998350575    17.939038  5.814040000000631 
  5940     5.940000  0.816608248  0.000124605 -0.884882803  0.465813724  0.000000000000000000 -33.902794700   5.829300000  33.902794700  0.000000999990025    17.958250  5.829300000000259 
  5941     5.941000  0.816732854  0.000124543 -0.884958334  0.465670214  0.000000000000000000 -33.899901116   5.829300000  33.899901116  0.000000998919915    17.977512  5.829300000000259 
  5942     5.942000  0.816857397  0.000124481 -0.885033757  0.465526851  0.000000000000000000 -33.897012142   5.844580000  33.897012142  0.000000997850670    17.996799  5.844579999999766 
  5943     5.943000  0.816981877  0.000124587 -0.885109073  0.465383637  0.000000000000056843 -33.894127768   5.844580000  33.894127768  0.000000999485224    18.016110  5.844579999999766 
  5944     5.944000  0.817106464  0.000124525 -0.885184383  0.465240376  0.000000000000056843 -33.891244084   5.859880000  33.891244084  0.000000998413542    18.035471  5.859879999999151 
  5945     5.945000  0.817230989  0.000124462 -0.885259587  0.465097262 -0.000000000000056843 -33.888364994   5.859880000  33.888364994  0.000000997342870    18.054856  5.859879999999151 
  5946     5.946000  0.817355451  0.000124569 -0.885334684  0.464954297  0.000000000000000000 -33.885490486   5.890540000  33.885490486  0.000000998972577    18.074266  5.890539999997557 
  5947     5.947000  0.817480020  0.000124506 -0.885409775  0.464811285  0.000000000000000000 -33.882616667   5.875200000  33.882616667  0.000000997899576    18.093726  5.875199999996639 
  5948     5.948000  0.817604526  0.000124612 -0.885484760  0.464668420 -0.000000000000056843 -33.879747423   5.905900000  33.879747423  0.000000999526246    18.113211  5.905899999998354 
  5949     5.949000  0.817729138  0.000124550 -0.885559739  0.464525510  0.000000000000000000 -33.876878871   5.890540000  33.876878871  0.000000998450708    18.132746  5.890539999997557 
  5950     5.950000  0.817853687  0.000124487 -0.885634611  0.464382747  0.000000000000000000 -33.874014886   5.921280000  33.874014886  0.000000997376262    18.152306  5.921279999999030 
